"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1A_IW_GRDH_1SDV_20201031T091633_20201031T091658_035038_04166F_684E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","623","2020-10-31T09:16:58.000000","2020-10-31T09:16:33.000000","GRD_HD","2020-10-31T09:16:33.000000","2020-10-31T09:16:58.000000","-9.3565","-54.7965","-8.862103","-53.469482","-8.340075","-55.781879","-10.371572","-53.806664","-9.844046","-56.12772","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091633_20201031T091658_035038_04166F_684E.zip","1011.4484043121338","None","None","0","S1A_IWDV_0622_0628_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091608_20201031T091633_035038_04166F_D1D5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","618","2020-10-31T09:16:33.000000","2020-10-31T09:16:08.000000","GRD_HD","2020-10-31T09:16:08.000000","2020-10-31T09:16:33.000000","-7.8494","-54.4561","-7.352424","-53.134743","-6.835948","-55.439224","-8.862014","-53.46946","-8.340188","-55.780975","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091608_20201031T091633_035038_04166F_D1D5.zip","1027.9418125152588","None","None","0","S1A_IWDV_0617_0623_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091543_20201031T091608_035038_04166F_1EA0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","613","2020-10-31T09:16:08.000000","2020-10-31T09:15:43.000000","GRD_HD","2020-10-31T09:15:43.000000","2020-10-31T09:16:08.000000","-6.3416","-54.1206","-5.841752","-52.805874","-5.330663","-55.10405","-7.352334","-53.134724","-6.836039","-55.438408","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091543_20201031T091608_035038_04166F_1EA0.zip","1030.961612701416","None","None","0","S1A_IWDV_0612_0618_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091518_20201031T091543_035038_04166F_4238","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","608","2020-10-31T09:15:43.000000","2020-10-31T09:15:18.000000","GRD_HD","2020-10-31T09:15:18.000000","2020-10-31T09:15:43.000000","-4.8331","-53.7901","-4.330734","-52.479473","-3.824916","-54.772839","-5.841662","-52.805855","-5.330771","-55.103149","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091518_20201031T091543_035038_04166F_4238.zip","1027.1588077545166","None","None","0","S1A_IWDV_0607_0613_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091453_20201031T091518_035038_04166F_300F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","603","2020-10-31T09:15:18.000000","2020-10-31T09:14:53.000000","GRD_HD","2020-10-31T09:14:53.000000","2020-10-31T09:15:18.000000","-3.3242","-53.4634","-2.819334","-52.156483","-2.318605","-54.446842","-4.330645","-52.47945","-3.824964","-54.772205","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091453_20201031T091518_035038_04166F_300F.zip","1024.231650352478","None","None","0","S1A_IWDV_0602_0608_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091428_20201031T091453_035038_04166F_9927","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","598","2020-10-31T09:14:53.000000","2020-10-31T09:14:28.000000","GRD_HD","2020-10-31T09:14:28.000000","2020-10-31T09:14:53.000000","-1.8148","-53.1404","-1.307518","-51.83614","-0.811781","-54.124947","-2.819244","-52.156464","-2.31867","-54.446117","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091428_20201031T091453_035038_04166F_9927.zip","1012.1042938232422","None","None","0","S1A_IWDV_0597_0603_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091403_20201031T091428_035038_04166F_16BC","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","593","2020-10-31T09:14:28.000000","2020-10-31T09:14:03.000000","GRD_HD","2020-10-31T09:14:03.000000","2020-10-31T09:14:28.000000","-0.305","-52.821","0.20452","-51.518372","0.695414","-53.807335","-1.307428","-51.836121","-0.811805","-54.124401","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091403_20201031T091428_035038_04166F_16BC.zip","1029.5665140151978","None","None","0","S1A_IWDV_0592_0598_035038_141",""
"S1A_IW_GRDH_1SDV_20201031T091338_20201031T091403_035038_04166F_FEB0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35038","141","588","2020-10-31T09:14:03.000000","2020-10-31T09:13:38.000000","GRD_HD","2020-10-31T09:13:38.000000","2020-10-31T09:14:03.000000","1.2052","-52.5052","1.717009","-51.20377","2.203154","-53.494404","0.204609","-51.518353","0.69539","-53.806789","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201031T091338_20201031T091403_035038_04166F_FEB0.zip","1034.1159629821777","None","None","0","S1A_IWDV_0587_0593_035038_141",""
"S1A_IW_GRDH_1SDV_20201029T093244_20201029T093309_035009_041576_4C01","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","619","2020-10-29T09:33:09.000000","2020-10-29T09:32:44.000000","GRD_HD","2020-10-29T09:32:44.000000","2020-10-29T09:33:09.000000","-8.3574","-58.6701","-7.858847","-57.357483","-7.345821","-59.641243","-9.367971","-57.695198","-8.849619","-59.986385","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093244_20201029T093309_035009_041576_4C01.zip","1021.2151050567627","None","None","0","S1A_IWDV_0619_0625_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T093219_20201029T093244_035009_041576_16B4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","614","2020-10-29T09:32:44.000000","2020-10-29T09:32:19.000000","GRD_HD","2020-10-29T09:32:19.000000","2020-10-29T09:32:44.000000","-6.85","-58.332","-6.348447","-57.026917","-5.84083","-59.303722","-7.858757","-57.35746","-7.345953","-59.640251","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093219_20201029T093244_035009_041576_16B4.zip","1020.2351264953613","None","None","0","S1A_IWDV_0614_0620_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T093154_20201029T093219_035009_041576_72DE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","609","2020-10-29T09:32:19.000000","2020-10-29T09:31:54.000000","GRD_HD","2020-10-29T09:31:54.000000","2020-10-29T09:32:19.000000","-5.3416","-58.0003","-4.83737","-56.700333","-4.334984","-58.971912","-6.348357","-57.026897","-5.840919","-59.30291","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093154_20201029T093219_035009_041576_72DE.zip","1028.5596027374268","None","None","0","S1A_IWDV_0609_0615_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T093129_20201029T093154_035009_041576_13C4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","604","2020-10-29T09:31:54.000000","2020-10-29T09:31:29.000000","GRD_HD","2020-10-29T09:31:29.000000","2020-10-29T09:31:54.000000","-3.8327","-57.6726","-3.326143","-56.376137","-2.828859","-58.644043","-4.83728","-56.700314","-4.335071","-58.9711","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093129_20201029T093154_035009_041576_13C4.zip","1025.0758199691772","None","None","0","S1A_IWDV_0604_0610_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T093104_20201029T093129_035009_041576_0D50","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","599","2020-10-29T09:31:29.000000","2020-10-29T09:31:04.000000","GRD_HD","2020-10-29T09:31:04.000000","2020-10-29T09:31:29.000000","-2.3234","-57.3488","-1.814194","-56.056435","-1.322017","-58.321625","-3.326053","-56.376118","-2.82906","-58.642708","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093104_20201029T093129_035009_041576_0D50.zip","1011.7468738555908","None","None","0","S1A_IWDV_0599_0605_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T093039_20201029T093104_035009_041576_C1B6","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","594","2020-10-29T09:31:04.000000","2020-10-29T09:30:39.000000","GRD_HD","2020-10-29T09:30:39.000000","2020-10-29T09:31:04.000000","-0.8135","-57.0292","-0.30208","-55.738213","0.185278","-58.003025","-1.814104","-56.056416","-1.322042","-58.321079","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093039_20201029T093104_035009_041576_C1B6.zip","1024.476487159729","None","None","0","S1A_IWDV_0594_0600_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T093014_20201029T093039_035009_041576_2F6F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","589","2020-10-29T09:30:39.000000","2020-10-29T09:30:14.000000","GRD_HD","2020-10-29T09:30:14.000000","2020-10-29T09:30:39.000000","0.6967","-56.7126","1.210372","-55.423077","1.693009","-57.689022","-0.30199","-55.738194","0.185254","-58.00248","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T093014_20201029T093039_035009_041576_2F6F.zip","1024.7204151153564","None","None","0","S1A_IWDV_0589_0595_035009_112",""
"S1A_IW_GRDH_1SDV_20201029T092949_20201029T093014_035009_041576_69FE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","35009","112","584","2020-10-29T09:30:14.000000","2020-10-29T09:29:49.000000","GRD_HD","2020-10-29T09:29:49.000000","2020-10-29T09:30:14.000000","2.207","-56.3983","2.722694","-55.107925","3.200743","-57.37669","1.210462","-55.423058","1.693006","-57.688564","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201029T092949_20201029T093014_035009_041576_69FE.zip","1020.258957862854","None","None","0","S1A_IWDV_0584_0590_035009_112",""
"S1A_IW_GRDH_1SDV_20201028T085148_20201028T085213_034994_0414FC_E98C","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34994","97","622","2020-10-28T08:52:13.000000","2020-10-28T08:51:48.000000","GRD_HD","2020-10-28T08:51:48.000000","2020-10-28T08:52:13.000000","-9.1093","-48.5638","-8.611621","-47.250698","-8.096069","-49.536964","-10.121341","-47.586304","-9.600374","-49.880928","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201028T085148_20201028T085213_034994_0414FC_E98C.zip","985.7409954071045","None","None","0","S1A_IWDV_0621_0628_034994_097",""
"S1A_IW_GRDH_1SDV_20201028T085123_20201028T085148_034994_0414FC_CAE3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34994","97","617","2020-10-28T08:51:48.000000","2020-10-28T08:51:23.000000","GRD_HD","2020-10-28T08:51:23.000000","2020-10-28T08:51:48.000000","-7.6018","-48.2253","-7.101593","-46.917984","-6.591506","-49.196632","-8.611531","-47.250679","-8.096183","-49.53606","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201028T085123_20201028T085148_034994_0414FC_CAE3.zip","975.3429269790649","None","None","0","S1A_IWDV_0616_0623_034994_097",""
"S1A_IW_GRDH_1SDV_20201028T085058_20201028T085123_034994_0414FC_6AC6","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34994","97","612","2020-10-28T08:51:23.000000","2020-10-28T08:50:58.000000","GRD_HD","2020-10-28T08:50:58.000000","2020-10-28T08:51:23.000000","-6.0938","-47.8914","-5.590748","-46.589924","-5.085986","-48.862488","-7.101503","-46.917965","-6.591617","-49.195728","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201028T085058_20201028T085123_034994_0414FC_6AC6.zip","977.9544229507446","None","None","0","S1A_IWDV_0611_0618_034994_097",""
"S1A_IW_GRDH_1SDV_20201028T085033_20201028T085058_034994_0414FC_98FC","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34994","97","607","2020-10-28T08:50:58.000000","2020-10-28T08:50:33.000000","GRD_HD","2020-10-28T08:50:33.000000","2020-10-28T08:50:58.000000","-4.5852","-47.5618","-4.07968","-46.264194","-3.580071","-48.532417","-5.590658","-46.589905","-5.086054","-48.861767","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201028T085033_20201028T085058_034994_0414FC_98FC.zip","991.9325227737427","None","None","0","S1A_IWDV_0606_0613_034994_097",""
"S1A_IW_GRDH_1SDV_20201028T085008_20201028T085033_034994_0414FC_29AE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34994","97","602","2020-10-28T08:50:33.000000","2020-10-28T08:50:08.000000","GRD_HD","2020-10-28T08:50:08.000000","2020-10-28T08:50:33.000000","-3.0762","-47.2353","-2.56838","-45.940758","-2.0738","-48.206184","-4.07959","-46.264175","-3.580137","-48.531696","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201028T085008_20201028T085033_034994_0414FC_29AE.zip","1013.3750829696655","None","None","0","S1A_IWDV_0601_0608_034994_097",""
"S1A_IW_GRDH_1SDV_20201028T084939_20201028T085008_034994_0414FC_F1B1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34994","97","596","2020-10-28T08:50:08.000000","2020-10-28T08:49:39.000000","GRD_HD","2020-10-28T08:49:39.000000","2020-10-28T08:50:08.000000","-1.4452","-46.8863","-0.813047","-45.568352","-0.324118","-47.832642","-2.56829","-45.940739","-2.073845","-48.205551","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201028T084939_20201028T085008_034994_0414FC_F1B1.zip","1099.0554151535034","None","None","0","S1A_IWDV_0596_0603_034994_097",""
"S1A_IW_GRDH_1SDV_20201026T090827_20201026T090852_034965_0413F5_7858","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","624","2020-10-26T09:08:52.000000","2020-10-26T09:08:27.000000","GRD_HD","2020-10-26T09:08:27.000000","2020-10-26T09:08:52.000000","-9.8243","-52.8335","-9.328443","-51.514606","-8.809015","-53.81065","-10.838032","-51.851494","-10.313116","-54.15667","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090827_20201026T090852_034965_0413F5_7858.zip","1006.8266868591309","None","None","0","S1A_IWDV_0624_0629_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090802_20201026T090827_034965_0413F5_F63F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","619","2020-10-26T09:08:27.000000","2020-10-26T09:08:02.000000","GRD_HD","2020-10-26T09:08:02.000000","2020-10-26T09:08:27.000000","-8.3171","-52.4927","-7.818703","-51.179523","-7.304838","-53.46711","-9.328353","-51.514587","-8.80915","-53.809658","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090802_20201026T090827_034965_0413F5_F63F.zip","1021.450101852417","None","None","0","S1A_IWDV_0619_0624_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090737_20201026T090802_034965_0413F5_BED7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","614","2020-10-26T09:08:02.000000","2020-10-26T09:07:37.000000","GRD_HD","2020-10-26T09:07:37.000000","2020-10-26T09:08:02.000000","-6.8094","-52.1561","-6.308226","-50.849194","-5.799756","-53.129955","-7.818614","-51.179504","-7.304949","-53.466206","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090737_20201026T090802_034965_0413F5_BED7.zip","1014.0444831848145","None","None","0","S1A_IWDV_0614_0619_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090712_20201026T090737_034965_0413F5_FEAB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","609","2020-10-26T09:07:37.000000","2020-10-26T09:07:12.000000","GRD_HD","2020-10-26T09:07:12.000000","2020-10-26T09:07:37.000000","-5.301","-51.8246","-4.797194","-50.52272","-4.293965","-52.798286","-6.308136","-50.849174","-5.799845","-53.129139","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090712_20201026T090737_034965_0413F5_FEAB.zip","1010.3379354476929","None","None","0","S1A_IWDV_0609_0614_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090647_20201026T090712_034965_0413F5_EE11","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","604","2020-10-26T09:07:12.000000","2020-10-26T09:06:47.000000","GRD_HD","2020-10-26T09:06:47.000000","2020-10-26T09:07:12.000000","-3.7923","-51.4962","-3.286282","-50.196968","-2.78816","-52.468941","-4.797104","-50.522701","-4.294052","-52.797474","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090647_20201026T090712_034965_0413F5_EE11.zip","1005.8629512786865","None","None","0","S1A_IWDV_0603_0610_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090622_20201026T090647_034965_0413F5_4266","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","599","2020-10-26T09:06:47.000000","2020-10-26T09:06:22.000000","GRD_HD","2020-10-26T09:06:22.000000","2020-10-26T09:06:47.000000","-2.2833","-51.1707","-1.774715","-49.875397","-1.281698","-52.144741","-3.286192","-50.196949","-2.788361","-52.467606","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090622_20201026T090647_034965_0413F5_4266.zip","1008.6498498916626","None","None","0","S1A_IWDV_0598_0605_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090557_20201026T090622_034965_0413F5_77F0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","594","2020-10-26T09:06:22.000000","2020-10-26T09:05:57.000000","GRD_HD","2020-10-26T09:05:57.000000","2020-10-26T09:06:22.000000","-0.7737","-50.85","-0.262751","-49.556778","0.225443","-51.825798","-1.774625","-49.875378","-1.281724","-52.144192","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090557_20201026T090622_034965_0413F5_77F0.zip","1015.8058700561523","None","None","0","S1A_IWDV_0593_0600_034965_068",""
"S1A_IW_GRDH_1SDV_20201026T090532_20201026T090557_034965_0413F5_0529","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34965","68","589","2020-10-26T09:05:57.000000","2020-10-26T09:05:32.000000","GRD_HD","2020-10-26T09:05:32.000000","2020-10-26T09:05:57.000000","0.7363","-50.5325","1.249413","-49.240158","1.73289","-51.510387","-0.262661","-49.556759","0.225419","-51.825253","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201026T090532_20201026T090557_034965_0413F5_0529.zip","974.198055267334","None","None","0","S1A_IWDV_0589_0594_034965_068",""
"S1A_IW_GRDH_1SDV_20201024T092446_20201024T092511_034936_0412F7_BD80","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34936","39","623","2020-10-24T09:25:11.000000","2020-10-24T09:24:46.000000","GRD_HD","2020-10-24T09:24:46.000000","2020-10-24T09:25:11.000000","-9.3209","-56.8331","-8.823724","-55.518436","-8.306849","-57.808464","-10.333594","-55.853233","-9.81129","-58.151863","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201024T092446_20201024T092511_034936_0412F7_BD80.zip","1010.4677591323853","None","None","0","S1A_IWDV_0622_0628_034936_039",""
"S1A_IW_GRDH_1SDV_20201024T092421_20201024T092446_034936_0412F7_F269","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34936","39","618","2020-10-24T09:24:46.000000","2020-10-24T09:24:21.000000","GRD_HD","2020-10-24T09:24:21.000000","2020-10-24T09:24:46.000000","-7.8136","-56.4932","-7.314257","-55.182507","-6.802884","-57.464672","-8.823634","-55.518417","-8.306982","-57.807468","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201024T092421_20201024T092446_034936_0412F7_F269.zip","1026.9055013656616","None","None","0","S1A_IWDV_0618_0623_034936_039",""
"S1A_IW_GRDH_1SDV_20201024T092356_20201024T092421_034936_0412F7_40AF","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34936","39","613","2020-10-24T09:24:21.000000","2020-10-24T09:23:56.000000","GRD_HD","2020-10-24T09:23:56.000000","2020-10-24T09:24:21.000000","-6.306","-56.1571","-5.803609","-54.853271","-5.297558","-57.129223","-7.314167","-55.182484","-6.802974","-57.46386","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201024T092356_20201024T092421_034936_0412F7_40AF.zip","1036.5170488357544","None","None","0","S1A_IWDV_0613_0618_034936_039",""
"S1A_IW_GRDH_1SDV_20201024T092331_20201024T092356_034936_0412F7_A386","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34936","39","608","2020-10-24T09:23:56.000000","2020-10-24T09:23:31.000000","GRD_HD","2020-10-24T09:23:31.000000","2020-10-24T09:23:56.000000","-4.7974","-55.8266","-4.292536","-54.527287","-3.79167","-56.798592","-5.80352","-54.853252","-5.297647","-57.12841","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201024T092331_20201024T092356_034936_0412F7_A386.zip","1034.0743427276611","None","None","0","S1A_IWDV_0607_0613_034936_039",""
"S1A_IW_GRDH_1SDV_20201024T092306_20201024T092331_034936_0412F7_617D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34936","39","603","2020-10-24T09:23:31.000000","2020-10-24T09:23:06.000000","GRD_HD","2020-10-24T09:23:06.000000","2020-10-24T09:23:31.000000","-3.2886","-55.4996","-2.781408","-54.203217","-2.285584","-56.471504","-4.292446","-54.527267","-3.791737","-56.797871","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201024T092306_20201024T092331_034936_0412F7_617D.zip","1013.9301490783691","None","None","0","S1A_IWDV_0603_0608_034936_039",""
"S1A_IW_GRDH_1SDV_20201024T092241_20201024T092306_034936_0412F7_ABC0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34936","39","598","2020-10-24T09:23:06.000000","2020-10-24T09:22:41.000000","GRD_HD","2020-10-24T09:22:41.000000","2020-10-24T09:23:06.000000","-1.779","-55.1774","-1.269098","-53.885307","-0.778195","-56.152107","-2.781319","-54.203197","-2.28563","-56.470871","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20201024T092241_20201024T092306_034936_0412F7_ABC0.zip","988.476565361023","None","None","0","S1A_IWDV_0597_0603_034936_039",""
